Timestamp,Word
342,he
343,felt
344,any
345,emotion
346,akin
347,to
348,love
349,for
350,Irene
351,Adler.
352,All
353,"emotions,"
354,and
355,that
356,one
357,"particularly,"
358,were
359,abhorrent
360,to
361,his
362,"cold,"
363,precise
364,but
365,admirably
366,balanced
367,mind.
368,He
369,"was,"
370,I
371,take
372,"it,"
373,the
374,most
375,perfect
376,reasoning
377,and
378,observing
379,machine
380,that
381,the
382,world
383,has
384,"seen,"
385,but
386,as
387,a
388,lover
389,he
390,would
391,have
392,placed
393,himself
394,in
395,a
396,FALSE
397,position.
398,He
399,never
400,spoke
401,of
402,the
403,softer
404,"passions,"
405,save
406,with
407,a
408,gibe
409,and
410,a
411,sneer.
412,They
413,were
414,admirable
415,things
416,for
417,the
418,observer--excellent
419,for
420,drawing
421,the
422,veil
423,from
424,men's
425,motives
426,and
427,actions.
428,But
429,for
430,the
431,trained
432,reasoner
433,to
434,admit
435,such
436,intrusions
437,into
438,his
439,own
440,delicate
441,and
442,finely
443,adjusted
444,temperament
445,was
446,to
447,introduce
448,a
449,distracting
450,factor
451,which
452,might
453,throw
454,a
455,doubt
456,upon
457,all
458,his
459,mental
460,results.
461,Grit
462,in
463,a
464,sensitive
465,"instrument,"
466,or
467,a
468,crack
469,in
470,one
471,of
472,his
473,own
474,high-power
475,"lenses,"
476,would
477,not
478,be
479,more
480,disturbing
481,than
482,a
483,strong
484,emotion
485,in
486,a
487,nature
488,such
489,as
490,his.
491,And
492,yet
493,there
494,was
495,but
496,one
497,woman
498,to
499,"him,"
500,and
501,that
502,woman
503,was
504,the
505,late
506,Irene
507,"Adler,"
508,of
509,dubious
510,and
511,questionable
512,memory.
513,I
514,had
515,seen
516,little
517,of
518,Holmes
519,lately.
520,My
521,marriage
522,had
523,drifted
524,us
525,away
526,from
527,each
528,other.
529,My
530,own
531,complete
532,"happiness,"
533,and
534,the
535,home-centred
536,interests
537,which
538,rise
539,up
540,around
541,the
542,man
543,who
544,first
545,finds
546,himself
547,master
548,of
549,his
550,own
551,"establishment,"
552,were
553,sufficient
554,to
555,absorb
556,all
557,my
558,"attention,"
559,while
560,"Holmes,"
561,who
562,loathed
563,every
564,form
565,of
566,society
567,with
568,his
569,whole
570,Bohemian
571,"soul,"
572,remained
573,in
574,our
575,lodgings
576,in
577,Baker
578,"Street,"
579,buried
580,among
581,his
582,old
583,"books,"
584,and
585,alternating
586,from
587,week
588,to
589,week
590,between
591,cocaine
592,and
593,"ambition,"
594,the
595,drowsiness
596,of
597,the
598,"drug,"
599,and
600,the
601,fierce
602,energy
603,of
604,his
605,own
606,keen
607,nature.
608,He
609,was
610,"still,"
611,as
612,"ever,"
613,deeply
614,attracted
615,by
616,the
617,study
618,of
619,"crime,"
620,and
621,occupied
622,his
623,immense
624,faculties
625,and
626,extraordinary
627,powers
628,of
629,observation
630,in
631,following
632,out
633,those
634,"clues,"
635,and
636,clearing
637,up
638,those
639,mysteries
640,which
641,had
642,been
643,abandoned
644,as
645,hopeless
646,by
647,the
648,official
649,police.
650,From
651,time
652,to
653,time
654,I
655,heard
656,some
657,vague
658,account
659,of
660,his
661,doings:
662,of
663,his
664,summons
665,to
666,Odessa
667,in
668,the
669,case
670,of
671,the
672,Trepoff
673,"murder,"
674,of
675,his
676,clearing
677,up
678,of
679,the
680,singular
681,tragedy
682,of
683,the
684,Atkinson
685,brothers
686,at
687,"Trincomalee,"
688,and
689,finally
690,of
691,the
692,mission
693,which
694,he
695,had
696,accomplished
697,so
698,delicately
699,and
700,successfully
701,for
702,the
703,reigning
704,family
705,of
706,Holland.
707,Beyond
708,these
709,signs
710,of
711,his
712,"activity,"
713,"however,"
714,which
715,I
716,merely
717,shared
718,with
719,all
720,the
721,readers
722,of
723,the
724,daily
725,"press,"
726,I
727,knew
728,little
729,of
730,my
731,former
732,friend
733,and
734,companion.
735,One
736,night--it
737,was
738,on
739,the
740,twentieth
741,of
742,"March,"
743,1888--I
744,was
745,returning
746,from
747,a
748,journey
749,to
750,a
751,patient
752,(for
753,I
754,had
755,now
756,returned
757,to
758,civil
759,"practice),"
760,when
761,my
762,way
763,led
764,me
765,through
766,Baker
767,Street.
768,As
769,I
770,passed
771,the
772,well-remembered
773,"door,"
774,which
775,must
776,always
777,be
778,associated
779,in
780,my
781,mind
782,with
783,my
784,"wooing,"
785,and
786,with
787,the
788,dark
789,incidents
790,of
791,the
792,Study
793,in
794,"Scarlet,"
795,I
796,was
797,seized
798,with
799,a
800,keen
801,desire
802,to
803,see
804,Holmes
805,"again,"
806,and
807,to
808,know
809,how
810,he
811,was
812,employing
813,his
814,extraordinary
815,powers.
816,His
817,rooms
818,were
819,brilliantly
820,"lit,"
821,"and,"
822,even
823,as
824,I
825,looked
826,"up,"
827,I
828,saw
829,his
830,"tall,"
831,spare
832,figure
833,pass
834,twice
835,in
836,a
837,dark
838,silhouette
839,against
840,the
841,blind.
842,He
843,was
844,pacing
845,the
846,room
847,"swiftly,"
848,"eagerly,"
849,with
850,his
851,head
852,sunk
853,upon
854,his
855,chest
856,and
857,his
858,hands
859,clasped
860,behind
861,him.
862,To
863,"me,"
864,who
865,knew
866,his
867,every
868,mood
869,and
870,"habit,"
871,his
872,attitude
873,and
874,manner
875,told
876,their
877,own
878,story.
879,He
880,was
881,at
882,work
883,again.
884,He
885,had
886,risen
887,out
888,of
889,his
890,drug-created
891,dreams
892,and
893,was
894,hot
895,upon
896,the
897,scent
898,of
899,some
900,new
901,problem.
902,I
903,rang
904,the
905,bell
906,and
907,was
908,shown
909,up
910,to
911,the
912,chamber
913,which
914,had
915,formerly
916,been
917,in
918,part
919,my
920,own.
921,His
922,manner
923,was
924,not
925,effusive.
926,It
927,seldom
928,was;
929,but
930,he
931,was
932,"glad,"
933,I
934,"think,"
935,to
936,see
937,me.
938,With
939,hardly
940,a
941,word
942,"spoken,"
943,but
944,with
945,a
946,kindly
947,"eye,"
948,he
949,waved
950,me
951,to
952,an
953,"armchair,"
954,threw
955,across
956,his
957,case
958,of
959,"cigars,"
960,and
961,indicated
962,a
963,spirit
964,case
965,and
966,a
967,gasogene
968,in
969,the
970,corner.
971,Then
972,he
973,stood
974,before
975,the
976,fire
977,and
978,looked
979,me
980,over
981,in
982,his
983,singular
984,introspective
985,fashion.
986,"""Wedlock"
987,suits
988,"you,"""
989,he
990,remarked.
991,"""I"
992,"think,"
993,"Watson,"
994,that
995,you
996,have
997,put
998,on
999,seven
1000,and
1001,a
1002,half
1003,pounds
1004,since
1005,I
1006,saw
1007,"you."""
1008,"""Seven!"""
1009,I
1010,answered.
1011,"""Indeed,"
1012,I
1013,should
1014,have
1015,thought
1016,a
1017,little
1018,more.
1019,Just
1020,a
1021,trifle
1022,"more,"
1023,I
1024,"fancy,"
1025,Watson.
1026,And
1027,in
1028,practice
1029,"again,"
1030,I
1031,observe.
1032,You
1033,did
1034,not
1035,tell
1036,me
1037,that
1038,you
1039,intended
1040,to
1041,go
1042,into
1043,"harness."""
1044,"""Then,"
1045,how
1046,do
1047,you
1048,"know?"""
1049,"""I"
1050,see
1051,"it,"
1052,I
1053,deduce
1054,it.
1055,How
1056,do
1057,I
1058,know
1059,that
1060,you
1061,have
1062,been
1063,getting
1064,yourself
1065,very
1066,wet
1067,"lately,"
1068,and
1069,that
1070,you
1071,have
1072,a
1073,most
1074,clumsy
1075,and
1076,careless
1077,servant
1078,"girl?"""
1079,"""My"
1080,dear
1081,"Holmes,"""
1082,said
1083,"I,"
1084,"""this"
1085,is
1086,too
1087,much.
1088,You
1089,would
1090,certainly
1091,have
1092,been
1093,"burned,"
1094,had
1095,you
1096,lived
1097,a
1098,few
1099,centuries
1100,ago.
1101,It
1102,is
1103,TRUE
1104,that
1105,I
1106,had
1107,a
1108,country
1109,walk
1110,on
1111,Thursday
1112,and
1113,came
1114,home
1115,in
1116,a
1117,dreadful
1118,"mess,"
1119,but
1120,as
1121,I
1122,have
1123,changed
1124,my
1125,clothes
1126,I
1127,can't
1128,imagine
1129,how
1130,you
1131,deduce
1132,it.
1133,As
1134,to
1135,Mary
1136,"Jane,"
1137,she
1138,is
1139,"incorrigible,"
1140,and
1141,my
1142,wife
1143,has
1144,given
1145,her
1146,"notice,"
1147,but
1148,"there,"
1149,"again,"
1150,I
1151,fail
1152,to
1153,see
1154,how
1155,you
1156,work
1157,it
1158,"out."""
1159,He
1160,chuckled
1161,to
1162,himself
1163,and
1164,rubbed
1165,his
1166,"long,"
1167,nervous
1168,hands
1169,together.
1170,"""It"
1171,is
1172,simplicity
1173,"itself,"""
1174,said
1175,he;
1176,"""my"
1177,eyes
1178,tell
1179,me
1180,that
1181,on
1182,the
1183,inside
1184,of
1185,your
1186,left
1187,"shoe,"
1188,just
1189,where
1190,the
1191,firelight
1192,strikes
1193,"it,"
1194,the
1195,leather
1196,is
1197,scored
1198,by
1199,six
1200,almost
1201,parallel
1202,cuts.
1203,Obviously
1204,they
1205,have
1206,been
1207,caused
1208,by
1209,someone
1210,who
1211,has
1212,very
1213,carelessly
1214,scraped
1215,round
1216,the
1217,edges
1218,of
1219,the
1220,sole
1221,in
1222,order
1223,to
1224,remove
1225,crusted
1226,mud
1227,from
1228,it.
1229,"Hence,"
1230,you
1231,"see,"
1232,my
1233,double
1234,deduction
1235,that
1236,you
1237,had
1238,been
1239,out
1240,in
1241,vile
1242,"weather,"
1243,and
1244,that
1245,you
1246,had
1247,a
1248,particularly
1249,malignant
1250,boot-slitting
1251,specimen
1252,of
1253,the
1254,London
1255,slavey.
1256,As
1257,to
1258,your
1259,"practice,"
1260,if
1261,a
1262,gentleman
1263,walks
1264,into
1265,my
1266,rooms
1267,smelling
1268,of
1269,"iodoform,"
1270,with
1271,a
1272,black
1273,mark
1274,of
1275,nitrate
1276,of
1277,silver
1278,upon
1279,his
1280,right
1281,"forefinger,"
1282,and
1283,a
1284,bulge
1285,on
1286,the
1287,right
1288,side
1289,of
1290,his
1291,top-hat
1292,to
1293,show
1294,where
1295,he
1296,has
1297,secreted
1298,his
1299,"stethoscope,"
1300,I
1301,must
1302,be
1303,"dull,"
1304,"indeed,"
1305,if
1306,I
1307,do
1308,not
1309,pronounce
1310,him
1311,to
1312,be
1313,an
1314,active
1315,member
1316,of
1317,the
1318,medical
1319,"profession."""
1320,I
1321,could
1322,not
1323,help
1324,laughing
1325,at
1326,the
1327,ease
1328,with
1329,which
1330,he
1331,explained
1332,his
1333,process
1334,of
1335,deduction.
1336,"""When"
1337,I
1338,hear
1339,you
1340,give
1341,your
1342,"reasons,"""
1343,I
1344,"remarked,"
1345,"""the"
1346,thing
1347,always
1348,appears
1349,to
1350,me
1351,to
1352,be
1353,so
1354,ridiculously
1355,simple
1356,that
1357,I
1358,could
1359,easily
1360,do
1361,it
1362,"myself,"
1363,though
1364,at
1365,each
1366,successive
1367,instance
1368,of
1369,your
1370,reasoning
1371,I
1372,am
1373,baffled
1374,until
1375,you
1376,explain
1377,your
1378,process.
1379,And
1380,yet
1381,I
1382,believe
1383,that
1384,my
1385,eyes
1386,are
1387,as
1388,good
1389,as
1390,"yours."""
1391,"""Quite"
1392,"so,"""
1393,he
1394,"answered,"
1395,lighting
1396,a
1397,"cigarette,"
1398,and
1399,throwing
1400,himself
1401,down
1402,into
1403,an
1404,armchair.
1405,"""You"
1406,"see,"
1407,but
1408,you
1409,do
1410,not
1411,observe.
1412,The
1413,distinction
1414,is
1415,clear.
1416,For
1417,"example,"
1418,you
1419,have
1420,frequently
1421,seen
1422,the
1423,steps
1424,which
1425,lead
1426,up
1427,from
1428,the
1429,hall
1430,to
1431,this
1432,"room."""
1433,"""Frequently."""
1434,"""How"
1435,"often?"""
1436,"""Well,"
1437,some
1438,hundreds
1439,of
1440,"times."""
1441,"""Then"
1442,how
1443,many
1444,are
1445,"there?"""
1446,"""How"
1447,many?
1448,I
1449,don't
1450,"know."""
1451,"""Quite"
1452,so!
1453,You
1454,have
1455,not
1456,observed.
1457,And
1458,yet
1459,you
1460,have
1461,seen.
1462,That
1463,is
1464,just
1465,my
1466,point.
1467,"Now,"
1468,I
1469,know
1470,that
1471,there
1472,are
1473,seventeen
1474,"steps,"
1475,because
1476,I
1477,have
1478,both
1479,seen
1480,and
1481,observed.
1482,By
1483,the
1484,"way,"
1485,since
1486,you
1487,are
1488,interested
1489,in
1490,these
1491,little
1492,"problems,"
1493,and
1494,since
1495,you
1496,are
1497,good
1498,enough
1499,to
1500,chronicle
1501,one
1502,or
1503,two
1504,of
1505,my
1506,trifling
1507,"experiences,"
1508,you
1509,may
1510,be
1511,interested
1512,in
1513,"this."""
1514,He
1515,threw
1516,over
1517,a
1518,sheet
1519,of
1520,"thick,"
1521,pink-tinted
1522,notepaper
1523,which
1524,had
1525,been
1526,lying
1527,open
1528,upon
1529,the
1530,table.
1531,"""It"
1532,came
1533,by
1534,the
1535,last
1536,"post,"""
1537,said
1538,he.
1539,"""Read"
1540,it
1541,"aloud."""
1542,The
1543,note
1544,was
1545,"undated,"
1546,and
1547,without
1548,either
1549,signature
1550,or
1551,address.
1552,"""There"
1553,will
1554,call
1555,upon
1556,you
1557,"to-night,"
1558,at
1559,a
1560,quarter
1561,to
1562,eight
1563,"o'clock,"""
1564,it
1565,"said,"
1566,"""a"
1567,gentleman
1568,who
1569,desires
1570,to
1571,consult
1572,you
1573,upon
1574,a
1575,matter
1576,of
1577,the
1578,very
1579,deepest
1580,moment.
1581,Your
1582,recent
1583,services
1584,to
1585,one
1586,of
1587,the
1588,royal
1589,houses
1590,of
1591,Europe
1592,have
1593,shown
1594,that
1595,you
1596,are
1597,one
1598,who
1599,may
1600,safely
1601,be
1602,trusted
1603,with
1604,matters
1605,which
1606,are
1607,of
1608,an
1609,importance
1610,which
1611,can
1612,hardly
1613,be
1614,exaggerated.
1615,This
1616,account
1617,of
1618,you
1619,we
1620,have
1621,from
1622,all
1623,quarters
1624,received.
1625,Be
1626,in
1627,your
1628,chamber
1629,then
1630,at
1631,that
1632,"hour,"
1633,and
1634,do
1635,not
1636,take
1637,it
1638,amiss
1639,if
1640,your
1641,visitor
1642,wear
1643,a
1644,"mask."""
1645,"""This"
1646,is
1647,indeed
1648,a
1649,"mystery,"""
1650,I
1651,remarked.
1652,"""What"
1653,do
1654,you
1655,imagine
1656,that
1657,it
1658,"means?"""
1659,"""I"
1660,have
1661,no
1662,data
1663,yet.
1664,It
1665,is
1666,a
1667,capital
1668,mistake
1669,to
1670,theorise
1671,before
1672,one
1673,has
1674,data.
1675,Insensibly
1676,one
1677,begins
1678,to
1679,twist
1680,facts
1681,to
1682,suit
1683,"theories,"
1684,instead
1685,of
1686,theories
1687,to
1688,suit
1689,facts.
1690,But
1691,the
1692,note
1693,itself.
1694,What
1695,do
1696,you
1697,deduce
1698,from
1699,"it?"""
1700,I
1701,carefully
1702,examined
1703,the
1704,"writing,"
1705,and
1706,the
1707,paper
1708,upon
1709,which
1710,it
1711,was
1712,written.
1713,"""The"
1714,man
1715,who
1716,wrote
1717,it
1718,was
1719,presumably
1720,well
1721,to
1722,"do,"""
1723,I
1724,"remarked,"
1725,endeavouring
1726,to
1727,imitate
1728,my
1729,companion's
1730,processes.
1731,"""Such"
1732,paper
1733,could
1734,not
1735,be
1736,bought
1737,under
1738,half
1739,a
1740,crown
1741,a
1742,packet.
1743,It
1744,is
1745,peculiarly
1746,strong
1747,and
1748,"stiff."""
1749,"""Peculiar--that"
1750,is
1751,the
1752,very
1753,"word,"""
1754,said
1755,Holmes.
1756,"""It"
1757,is
1758,not
1759,an
1760,English
1761,paper
1762,at
1763,all.
1764,Hold
1765,it
1766,up
1767,to
1768,the
1769,"light."""
1770,I
1771,did
1772,"so,"
1773,and
1774,saw
1775,a
1776,large
1777,"""E"""
1778,with
1779,a
1780,small
1781,"""g,"""
1782,a
1783,"""P,"""
1784,and
1785,a
1786,large
1787,"""G"""
1788,with
1789,a
1790,small
1791,"""t"""
1792,woven
1793,into
1794,the
1795,texture
1796,of
1797,the
1798,paper.
1799,"""What"
1800,do
1801,you
1802,make
1803,of
1804,"that?"""
1805,asked
1806,Holmes.
1807,"""The"
1808,name
1809,of
1810,the
1811,"maker,"
1812,no
1813,doubt;
1814,or
1815,his
1816,"monogram,"
1817,"rather."""
1818,"""Not"
1819,at
1820,all.
1821,The
1822,'G'
1823,with
1824,the
1825,small
1826,'t'
1827,stands
1828,for
1829,"'Gesellschaft,'"
1830,which
1831,is
1832,the
1833,German
1834,for
1835,'Company.'
1836,It
1837,is
1838,a
1839,customary
1840,contraction
1841,like
1842,our
1843,'Co.'
1844,"'P,'"
1845,of
1846,"course,"
1847,stands
1848,for
1849,'Papier.'
1850,Now
1851,for
1852,the
1853,'Eg.'
1854,Let
1855,us
1856,glance
1857,at
1858,our
1859,Continental
1860,"Gazetteer."""
1861,He
1862,took
1863,down
1864,a
1865,heavy
1866,brown
1867,volume
1868,from
1869,his
1870,shelves.
1871,"""Eglow,"
1872,Eglonitz--here
1873,we
1874,"are,"
1875,Egria.
1876,It
1877,is
1878,in
1879,a
1880,German-speaking
1881,country--in
1882,"Bohemia,"
1883,not
1884,far
1885,from
1886,Carlsbad.
1887,'Remarkable
1888,as
1889,being
1890,the
1891,scene
1892,of
1893,the
1894,death
1895,of
1896,"Wallenstein,"
1897,and
1898,for
1899,its
1900,numerous
1901,glass-factories
1902,and
1903,paper-mills.'
1904,"Ha,"
1905,"ha,"
1906,my
1907,"boy,"
1908,what
1909,do
1910,you
1911,make
1912,of
1913,"that?"""
1914,His
1915,eyes
1916,"sparkled,"
1917,and
1918,he
1919,sent
1920,up
1921,a
1922,great
1923,blue
1924,triumphant
1925,cloud
1926,from
1927,his
1928,cigarette.
1929,"""The"
1930,paper
1931,was
1932,made
1933,in
1934,"Bohemia,"""
1935,I
1936,said.
1937,"""Precisely."
1938,And
1939,the
1940,man
1941,who
1942,wrote
1943,the
1944,note
1945,is
1946,a
1947,German.
1948,Do
1949,you
1950,note
1951,the
1952,peculiar
1953,construction
1954,of
1955,the
1956,sentence--'This
1957,account
1958,of
1959,you
1960,we
1961,have
1962,from
1963,all
1964,quarters
1965,received.'
1966,A
1967,Frenchman
1968,or
1969,Russian
1970,could
1971,not
1972,have
1973,written
1974,that.
1975,It
1976,is
1977,the
1978,German
1979,who
1980,is
1981,so
1982,uncourteous
1983,to
1984,his
1985,verbs.
1986,It
1987,only
1988,"remains,"
1989,"therefore,"
1990,to
1991,discover
1992,what
1993,is
1994,wanted
1995,by
1996,this
1997,German
1998,who
1999,writes
2000,upon
2001,Bohemian
2002,paper
2003,and
2004,prefers
2005,wearing
2006,a
2007,mask
2008,to
2009,showing
2010,his
2011,face.
2012,And
2013,here
2014,he
2015,"comes,"
2016,if
2017,I
2018,am
2019,not
2020,"mistaken,"
2021,to
2022,resolve
2023,all
2024,our
2025,"doubts."""
2026,As
2027,he
2028,spoke
2029,there
2030,was
2031,the
2032,sharp
2033,sound
2034,of
2035,horses'
2036,hoofs
2037,and
2038,grating
2039,wheels
2040,against
2041,the
2042,"curb,"
2043,followed
2044,by
2045,a
2046,sharp
2047,pull
2048,at
2049,the
2050,bell.
2051,Holmes
2052,whistled.
2053,"""A"
2054,"pair,"
2055,by
2056,the
2057,"sound,"""
2058,said
2059,he.
2060,"""Yes,"""
2061,he
2062,"continued,"
2063,glancing
2064,out
2065,of
2066,the
2067,window.
2068,"""A"
2069,nice
2070,little
2071,brougham
2072,and
2073,a
2074,pair
2075,of
2076,beauties.
2077,A
2078,hundred
2079,and
2080,fifty
2081,guineas
2082,apiece.
2083,There's
2084,money
2085,in
2086,this
2087,"case,"
2088,"Watson,"
2089,if
2090,there
2091,is
2092,nothing
2093,"else."""
2094,"""I"
2095,think
2096,that
2097,I
2098,had
2099,better
2100,"go,"
2101,"Holmes."""
2102,"""Not"
2103,a
2104,"bit,"
2105,Doctor.
2106,Stay
2107,where
2108,you
2109,are.
2110,I
2111,am
2112,lost
2113,without
2114,my
2115,Boswell.
2116,And
2117,this
2118,promises
2119,to
2120,be
2121,interesting.
2122,It
2123,would
2124,be
2125,a
2126,pity
2127,to
2128,miss
2129,"it."""
2130,"""But"
2131,your
2132,"client--"""
2133,"""Never"
2134,mind
2135,him.
2136,I
2137,may
2138,want
2139,your
2140,"help,"
2141,and
2142,so
2143,may
2144,he.
2145,Here
2146,he
2147,comes.
2148,Sit
2149,down
2150,in
2151,that
2152,"armchair,"
2153,"Doctor,"
2154,and
2155,give
2156,us
2157,your
2158,best
2159,"attention."""
2160,A
2161,slow
2162,and
2163,heavy
2164,"step,"
2165,which
2166,had
2167,been
2168,heard
2169,upon
2170,the
2171,stairs
2172,and
2173,in
2174,the
2175,"passage,"
2176,paused
2177,immediately
2178,outside
2179,the
2180,door.
2181,Then
2182,there
2183,was
2184,a
2185,loud
2186,and
2187,authoritative
2188,tap.
2189,"""Come"
2190,"in!"""
2191,said
2192,Holmes.
2193,A
2194,man
2195,entered
2196,who
2197,could
2198,hardly
2199,have
2200,been
2201,less
2202,than
2203,six
2204,feet
2205,six
2206,inches
2207,in
2208,"height,"
2209,with
2210,the
2211,chest
2212,and
2213,limbs
2214,of
2215,a
2216,Hercules.
2217,His
2218,dress
2219,was
2220,rich
2221,with
2222,a
2223,richness
2224,which
2225,"would,"
2226,in
2227,"England,"
2228,be
2229,looked
2230,upon
2231,as
2232,akin
2233,to
2234,bad
2235,taste.
2236,Heavy
2237,bands
2238,of
2239,astrakhan
2240,were
2241,slashed
2242,across
2243,the
2244,sleeves
2245,and
2246,fronts
2247,of
2248,his
2249,double-breasted
2250,"coat,"
2251,while
2252,the
2253,deep
2254,blue
2255,cloak
2256,which
2257,was
2258,thrown
2259,over
2260,his
2261,shoulders
2262,was
2263,lined
2264,with
2265,flame-coloured
2266,silk
2267,and
2268,secured
2269,at
2270,the
2271,neck
2272,with
2273,a
2274,brooch
2275,which
2276,consisted
2277,of
2278,a
2279,single
2280,flaming
2281,beryl.
2282,Boots
2283,which
2284,extended
2285,halfway
2286,up
2287,his
2288,"calves,"
2289,and
2290,which
2291,were
2292,trimmed
2293,at
2294,the
2295,tops
2296,with
2297,rich
2298,brown
2299,"fur,"
2300,completed
2301,the
2302,impression
2303,of
2304,barbaric
2305,opulence
2306,which
2307,was
2308,suggested
2309,by
2310,his
2311,whole
2312,appearance.
2313,He
2314,carried
2315,a
2316,broad-brimmed
2317,hat
2318,in
2319,his
2320,"hand,"
2321,while
2322,he
2323,wore
2324,across
2325,the
2326,upper
2327,part
2328,of
2329,his
2330,"face,"
2331,extending
2332,down
2333,past
2334,the
2335,"cheekbones,"
2336,a
2337,black
2338,vizard
2339,"mask,"
2340,which
2341,he
2342,had
2343,apparently
2344,adjusted
2345,that
2346,very
2347,"moment,"
2348,for
2349,his
2350,hand
2351,was
2352,still
2353,raised
2354,to
2355,it
2356,as
2357,he
2358,entered.
2359,From
2360,the
2361,lower
2362,part
2363,of
2364,the
2365,face
2366,he
2367,appeared
2368,to
2369,be
2370,a
2371,man
2372,of
2373,strong
2374,"character,"
2375,with
2376,a
2377,"thick,"
2378,hanging
2379,"lip,"
2380,and
2381,a
2382,"long,"
2383,straight
2384,chin
2385,suggestive
2386,of
2387,resolution
2388,pushed
2389,to
2390,the
2391,length
2392,of
2393,obstinacy.
2394,"""You"
2395,had
2396,my
2397,"note?"""
2398,he
2399,asked
2400,with
2401,a
2402,deep
2403,harsh
2404,voice
2405,and
2406,a
2407,strongly
2408,marked
2409,German
2410,accent.
2411,"""I"
2412,told
2413,you
2414,that
2415,I
2416,would
2417,"call."""
2418,He
2419,looked
2420,from
2421,one
2422,to
2423,the
2424,other
2425,of
2426,"us,"
2427,as
2428,if
2429,uncertain
2430,which
2431,to
2432,address.
2433,"""Pray"
2434,take
2435,a
2436,"seat,"""
2437,said
2438,Holmes.
2439,"""This"
2440,is
2441,my
2442,friend
2443,and
2444,"colleague,"
2445,Dr.
2446,"Watson,"
2447,who
2448,is
2449,occasionally
2450,good
2451,enough
2452,to
2453,help
2454,me
2455,in
2456,my
2457,cases.
2458,Whom
2459,have
2460,I
2461,the
2462,honour
2463,to
2464,"address?"""
